#Parameters = {ct=0.035; endl=1.5; gt=1; p=15; phi=0; pl=10; pw=1; s=1.57; st=1.57; th=0.5; theta=0; vt=5}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (1) [Phase in Degrees]"
#-----------------------------------------------------------
18.300000000000	63.098360238161
18.400000000000	61.734546691509
18.500000000000	60.369330254091
18.600000000000	59.002417300667
18.700000000000	57.633515502758
18.800000000000	56.262334199296
18.900000000000	54.888584811868
19.000000000000	53.511981306583
19.100000000000	52.132240704533
19.200000000000	50.749083642776
19.300000000000	49.362234987675
19.400000000000	47.971424502261
19.500000000000	46.576387569137
19.600000000000	45.176865970181
19.700000000000	43.772608724001
19.800000000000	42.363372981761
19.900000000000	40.948924981527
20.000000000000	39.529041060819
#Parameters = {ct=0.035; endl=1.5; gt=1; p=15; phi=0; pl=3; pw=1; s=1.57; st=1.57; th=0.5; theta=0; vt=5}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (6) [Phase in Degrees]"
#-----------------------------------------------------------
2.0000000000000	133.15981789457
2.1000000000000	130.65209427831
2.2000000000000	128.11315414210
2.3000000000000	125.54204818188
2.4000000000000	122.93775831208
2.5000000000000	120.29919768565
2.6000000000000	117.62521129619
2.7000000000000	114.91457722744
2.8000000000000	112.16600862245
2.9000000000000	109.37815645235
3.0000000000000	106.54961317198
3.1000000000000	103.67891735821
3.2000000000000	100.76455943461
3.3000000000000	97.804988593972
3.4000000000000	94.798621036702
3.5000000000000	91.743849648777
3.6000000000000	88.639055245633
3.7000000000000	85.482619508454
3.8000000000000	82.272939734940
3.9000000000000	79.008445516907
4.0000000000000	75.687617440611
4.1000000000000	72.309007880991
4.2000000000000	68.871263926673
4.3000000000000	65.373152427031
4.4000000000000	61.813587094625
4.5000000000000	58.191657524858
4.6000000000000	54.506659909313
4.7000000000000	50.758129120053
4.8000000000000	46.945871730581
4.9000000000000	43.069999417412
5.0000000000000	39.130962058535
5.1000000000000	35.129579716775
5.2000000000000	31.067072574814
5.3000000000000	26.945087783266
5.4000000000000	22.765722104143
5.5000000000000	18.531539190445
5.6000000000000	14.245580349545
5.7000000000000	9.9113677034219
5.8000000000000	5.5328987901845
5.9000000000000	1.1146318523140
6.0000000000000	-3.3385386736740
6.1000000000000	-7.8213166212637
6.2000000000000	-12.328048289454
6.3000000000000	-16.852775742840
6.4000000000000	-21.389298181996
6.5000000000000	-25.931239967657
6.6000000000000	-30.472123553047
6.7000000000000	-35.005445328441
6.8000000000000	-39.524752230744
6.9000000000000	-44.023716931224
7.0000000000000	-48.496209489809
7.1000000000000	-52.936363548197
7.2000000000000	-57.338635411447
7.3000000000000	-61.697854716235
7.4000000000000	-66.009265777155
7.5000000000000	-70.268559111790
7.6000000000000	-74.471893043905
7.7000000000000	-78.615905648587
7.8000000000000	-82.697717615501
7.9000000000000	-86.714926854883
8.0000000000000	-90.665595850037
8.1000000000000	-94.548232870251
8.2000000000000	-98.361768204189
8.3000000000000	-102.10552656440
8.4000000000000	-105.77919675892
8.5000000000000	-109.38279963751
8.6000000000000	-112.91665520819
8.7000000000000	-116.38134969571
8.8000000000000	-119.77770318394
8.9000000000000	-123.10673835815
9.0000000000000	-126.36965074336
9.1000000000000	-129.56778072725
9.2000000000000	-132.70258756029
9.3000000000000	-135.77562544468
9.4000000000000	-138.78852175615
9.5000000000000	-141.74295738798
9.6000000000000	-144.64064916475
9.7000000000000	-147.48333424139
9.8000000000000	-150.27275638118
9.9000000000000	-153.01065399133
10.000000000000	-155.69874978718
10.100000000000	-158.33874195241
10.200000000000	-160.93229666392
10.300000000000	-163.48104185353
10.400000000000	-165.98656208461
10.500000000000	-168.45039442909
10.600000000000	-170.87402523813
10.700000000000	-173.25888770858
10.800000000000	-175.60636015562
10.900000000000	-177.91776491038
11.000000000000	179.80563223066
11.100000000000	177.56262207035
11.200000000000	175.35205164855
11.300000000000	173.17282350575
11.400000000000	171.02389461971
11.500000000000	168.90427505763
11.600000000000	166.81302638186
11.700000000000	164.74925984343
11.800000000000	162.71213439462
11.900000000000	160.70085454885
12.000000000000	158.71466811412
12.100000000000	156.75286382389
12.200000000000	154.81476888797
12.300000000000	152.89974648428
12.400000000000	151.00719321125
12.500000000000	149.13653651944
12.600000000000	147.28723214002
12.700000000000	145.45876152656
12.800000000000	143.65062932614
12.900000000000	141.86236089424
13.000000000000	140.09349986745
13.100000000000	138.34360580677
13.200000000000	136.61225192335
13.300000000000	134.89902289733
13.400000000000	133.20351279962
13.500000000000	131.52532312483
13.600000000000	129.86406094289
13.700000000000	128.21933717519
13.800000000000	126.59076500025
13.900000000000	124.97795839241
14.000000000000	123.38053079608
14.100000000000	121.79809393662
14.200000000000	120.23025676817
14.300000000000	118.67662455743
14.400000000000	117.13679810145
14.500000000000	115.61037307678
14.600000000000	114.09693951638
14.700000000000	112.59608141000
14.800000000000	111.10737642329
14.900000000000	109.63039573042
15.000000000000	108.16470395436
15.100000000000	106.70985920928
15.200000000000	105.26541323868
15.300000000000	103.83091164352
15.400000000000	102.40589419402
15.500000000000	100.98989521948
15.600000000000	99.582444070197
15.700000000000	98.183065646180
15.800000000000	96.791280987430
15.900000000000	95.406607921031
16.000000000000	94.028561760635
16.100000000000	92.656656054338
16.200000000000	91.290403377375
16.300000000000	89.929316166435
16.400000000000	88.572907592860
16.500000000000	87.220692472324
16.600000000000	85.872188208997
16.700000000000	84.526915772487
16.800000000000	83.184400706155
16.900000000000	81.844174165623
17.000000000000	80.505773986467
17.100000000000	79.168745780206
17.200000000000	77.832644057717
17.300000000000	76.497033379208
17.400000000000	75.161489529729
17.500000000000	73.825600719041
17.600000000000	72.488968804364
17.700000000000	71.151210534166
17.800000000000	69.811958810708
17.900000000000	68.470863968515
18.000000000000	67.127595065326
18.100000000000	65.781841181382
18.200000000000	64.433312722124
18.300000000000	63.081742718545
18.400000000000	61.726888118561
18.500000000000	60.368531061808
18.600000000000	59.006480129334
18.700000000000	57.640571558716
18.800000000000	56.270670414127
18.900000000000	54.896671700068
19.000000000000	53.518501406549
19.100000000000	52.136117472856
19.200000000000	50.749510656368
19.300000000000	49.358705292488
19.400000000000	47.963759931460
19.500000000000	46.564767837839
19.600000000000	45.161857338585
19.700000000000	43.755192006249
19.800000000000	42.344970664509
19.900000000000	40.931427204428
20.000000000000	39.514830201225
#Parameters = {ct=0.035; endl=1.5; gt=1; p=15; phi=0; pl=3.5; pw=1; s=1.57; st=1.57; th=0.5; theta=0; vt=5}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (7) [Phase in Degrees]"
#-----------------------------------------------------------
2.0000000000000	133.13266037449
2.1000000000000	130.61822630321
2.2000000000000	128.07425866378
2.3000000000000	125.49934060991
2.4000000000000	122.89201203033
2.5000000000000	120.25077060479
2.6000000000000	117.57407330163
2.7000000000000	114.86033838870
2.8000000000000	112.10794803696
2.9000000000000	109.31525160443
3.0000000000000	106.48056969608
3.1000000000000	103.60219910312
3.2000000000000	100.67841873288
3.3000000000000	97.707496646771
3.4000000000000	94.687698329314
3.5000000000000	91.617296314168
3.6000000000000	88.494581293921
3.7000000000000	85.317874837057
3.8000000000000	82.085543827927
3.9000000000000	78.796016732065
4.0000000000000	75.447801768730
4.1000000000000	72.039507043856
4.2000000000000	68.569862658287
4.3000000000000	65.037744757089
4.4000000000000	61.442201424947
4.5000000000000	57.782480259422
4.6000000000000	54.058057368241
4.7000000000000	50.268667439432
4.8000000000000	46.414334425697
4.9000000000000	42.495402269896
5.0000000000000	38.512564981067
5.1000000000000	34.466895255907
5.2000000000000	30.359870736312
5.3000000000000	26.193396908010
5.4000000000000	21.969825588079
5.5000000000000	17.691967930234
5.6000000000000	13.363100905516
5.7000000000000	8.9869663005766
5.8000000000000	4.5677614213932
5.9000000000000	0.11012089857054
6.0000000000000	-4.3809107417430
6.1000000000000	-8.8999157585794
6.2000000000000	-13.441148790318
6.3000000000000	-17.998590651201
6.4000000000000	-22.566009251822
6.5000000000000	-27.137026228622
6.6000000000000	-31.705187586222
6.7000000000000	-36.264036452341
6.8000000000000	-40.807185934541
6.9000000000000	-45.328390060325
7.0000000000000	-49.821610877968
7.1000000000000	-54.281079987313
7.2000000000000	-58.701353042403
7.3000000000000	-63.077356100133
7.4000000000000	-67.404423056545
7.5000000000000	-71.678323789558
7.6000000000000	-75.895282989662
7.7000000000000	-80.051989988390
7.8000000000000	-84.145600172464
7.9000000000000	-88.173728790021
8.0000000000000	-92.134438109926
8.1000000000000	-96.026218987026
8.2000000000000	-99.847967920238
8.3000000000000	-103.59896067461
8.4000000000000	-107.27882348257
8.5000000000000	-110.88750275374
8.6000000000000	-114.42523411679
8.7000000000000	-117.89251149999
8.8000000000000	-121.29005683704
8.9000000000000	-124.61879086698
9.0000000000000	-127.87980538708
9.1000000000000	-131.07433721751
9.2000000000000	-134.20374404863
9.3000000000000	-137.26948226708
9.4000000000000	-140.27308679415
9.5000000000000	-143.21615292027
9.6000000000000	-146.10032008015
9.7000000000000	-148.92725748412
9.8000000000000	-151.69865150061
9.9000000000000	-154.41619467111
10.000000000000	-157.08157623168
10.100000000000	-159.69647401179
10.200000000000	-162.26254758247
10.300000000000	-164.78143252905
10.400000000000	-167.25473572942
10.500000000000	-169.68403152571
10.600000000000	-172.07085868498
10.700000000000	-174.41671805285
10.800000000000	-176.72307081241
10.900000000000	-178.99133726902
11.000000000000	178.77710391027
11.100000000000	176.58091606628
11.200000000000	174.41880458241
11.300000000000	172.28951663412
11.400000000000	170.19184069616
11.500000000000	168.12460584492
11.600000000000	166.08668088768
11.700000000000	164.07697334550
11.800000000000	162.09442831199
11.900000000000	160.13802720541
12.000000000000	158.20678642776
12.100000000000	156.29975593982
12.200000000000	154.41601775751
12.300000000000	152.55468437010
12.400000000000	150.71489707622
12.500000000000	148.89582422851
12.600000000000	147.09665937120
12.700000000000	145.31661924746
12.800000000000	143.55494164419
12.900000000000	141.81088302917
13.000000000000	140.08371592010
13.100000000000	138.37272590316
13.200000000000	136.67720818963
13.300000000000	134.99646355828
13.400000000000	133.32979347402
13.500000000000	131.67649409108
13.600000000000	130.03584872974
13.700000000000	128.40711823925
13.800000000000	126.78952839405
13.900000000000	125.18225306423
14.000000000000	123.58439126549
14.100000000000	121.99493517955
14.200000000000	120.41272457811
14.300000000000	118.83638030850
14.400000000000	117.26420473210
14.500000000000	115.69402860772
14.600000000000	114.12296876221
14.700000000000	112.54703315692
14.800000000000	110.96045972866
14.900000000000	109.35459291187
15.000000000000	107.71603053917
15.100000000000	106.02422554241
15.200000000000	104.25391404241
15.300000000000	102.43262875970
15.400000000000	101.12285220702
15.500000000000	102.05306884148
15.600000000000	102.11674714191
15.700000000000	100.48750769982
15.800000000000	98.703605997590
15.900000000000	97.011270668782
16.000000000000	95.401747446097
16.100000000000	93.850118288891
16.200000000000	92.338717990617
16.300000000000	90.856207060108
16.400000000000	89.395240243338
16.500000000000	87.950904565280
16.600000000000	86.519791577074
16.700000000000	85.099449955335
16.800000000000	83.688055689590
16.900000000000	82.284207710614
17.000000000000	80.886797541572
17.100000000000	79.494923842541
17.200000000000	78.107834939231
17.300000000000	76.724889255483
17.400000000000	75.345527480049
17.500000000000	73.969252596354
17.600000000000	72.595615288999
17.700000000000	71.224203095528
17.800000000000	69.854632211539
17.900000000000	68.486541204859
18.000000000000	67.119586122857
18.100000000000	65.753436629676
18.200000000000	64.387772914000
18.300000000000	63.022283179578
18.400000000000	61.656661580962
18.500000000000	60.290606502456
18.600000000000	58.923819103891
18.700000000000	57.556002075402
18.800000000000	56.186858557036
18.900000000000	54.816091189179
19.000000000000	53.443401267373
19.100000000000	52.068487980840
19.200000000000	50.691047718461
19.300000000000	49.310773429305
19.400000000000	47.927354027467
19.500000000000	46.540473833034
19.600000000000	45.149812042653
19.700000000000	43.755042224475
19.800000000000	42.355831833341
19.900000000000	40.951841742933
20.000000000000	39.542725792368
#Parameters = {ct=0.035; endl=1.5; gt=1; p=15; phi=0; pl=4; pw=1; s=1.57; st=1.57; th=0.5; theta=0; vt=5}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (8) [Phase in Degrees]"
#-----------------------------------------------------------
2.0000000000000	133.09541417304
2.1000000000000	130.56553738554
2.2000000000000	128.00686129800
2.3000000000000	125.41780249978
2.4000000000000	122.79673523217
2.5000000000000	120.14199238908
2.6000000000000	117.45186698093
2.7000000000000	114.72461414117
2.8000000000000	111.95845376343
2.9000000000000	109.15157386645
3.0000000000000	106.30213479321
3.1000000000000	103.40827435961
3.2000000000000	100.46811407672
3.3000000000000	97.479766578261
3.4000000000000	94.441344391108
3.5000000000000	91.350970190452
3.6000000000000	88.206788682253
3.7000000000000	85.006980252214
3.8000000000000	81.749776512047
3.9000000000000	78.433477858630
4.0000000000000	75.056473138471
4.1000000000000	71.617261477077
4.2000000000000	68.114476288973
4.3000000000000	64.546911427638
4.4000000000000	60.913549364592
4.5000000000000	57.213591202392
4.6000000000000	53.446488227450
4.7000000000000	49.611974596281
4.8000000000000	45.710100625128
4.9000000000000	41.741266021472
5.0000000000000	37.706252262002
5.1000000000000	33.606253192310
5.2000000000000	29.442902807632
5.3000000000000	25.218299081872
5.4000000000000	20.935022655234
5.5000000000000	16.596149180830
5.6000000000000	12.205254178414
5.7000000000000	7.7664093577526
5.8000000000000	3.2841695603507
5.9000000000000	-1.2364502732905
6.0000000000000	-5.7900083786342
6.1000000000000	-10.370679572505
6.2000000000000	-14.972308262007
6.3000000000000	-19.588470103703
6.4000000000000	-24.212540950647
6.5000000000000	-28.837771362532
6.6000000000000	-33.457364666941
6.7000000000000	-38.064556370705
6.8000000000000	-42.652692645736
6.9000000000000	-47.215305659940
7.0000000000000	-51.746183687240
7.1000000000000	-56.239434197919
7.2000000000000	-60.689538479794
7.3000000000000	-65.091396744763
7.4000000000000	-69.440363104222
7.5000000000000	-73.732270221207
7.6000000000000	-77.963443840894
7.7000000000000	-82.130707743421
7.8000000000000	-86.231379939708
7.9000000000000	-90.263261134718
8.0000000000000	-94.224616612439
8.1000000000000	-98.114152757153
8.2000000000000	-101.93098942476
8.3000000000000	-105.67462932679
8.4000000000000	-109.34492550048
8.5000000000000	-112.94204782233
8.6000000000000	-116.46644939192
8.7000000000000	-119.91883347518
8.8000000000000	-123.30012156153
8.9000000000000	-126.61142296108
9.0000000000000	-129.85400625182
9.1000000000000	-133.02927278375
9.2000000000000	-136.13873235936
9.3000000000000	-139.18398113648
9.4000000000000	-142.16668174106
9.5000000000000	-145.08854553144
9.6000000000000	-147.95131692189
9.7000000000000	-150.75675964855
9.8000000000000	-153.50664484574
9.9000000000000	-156.20274079145
10.000000000000	-158.84680417758
10.100000000000	-161.44057276166
10.200000000000	-163.98575926061
10.300000000000	-166.48404635408
10.400000000000	-168.93708267257
10.500000000000	-171.34647965501
10.600000000000	-173.71380916974
10.700000000000	-176.04060180302
10.800000000000	-178.32834572878
10.900000000000	179.42151391739
11.000000000000	177.20757522736
11.100000000000	175.02847933187
11.200000000000	172.88290988480
11.300000000000	170.76959226318
11.400000000000	168.68729251822
11.500000000000	166.63481610559
11.600000000000	164.61100641599
11.700000000000	162.61474312008
11.800000000000	160.64494033467
11.900000000000	158.70054460941
12.000000000000	156.78053272483
12.100000000000	154.88390928311
12.200000000000	153.00970406181
12.300000000000	151.15696908716
12.400000000000	149.32477536661
12.500000000000	147.51220919856
12.600000000000	145.71836794910
12.700000000000	143.94235514752
12.800000000000	142.18327470192
12.900000000000	140.44022396609
13.000000000000	138.71228529167
13.100000000000	136.99851556263
13.200000000000	135.29793301199
13.300000000000	133.60950033516
13.400000000000	131.93210269078
13.500000000000	130.26451854391
13.600000000000	128.60538033105
13.700000000000	126.95312040236
13.800000000000	125.30589526170
13.900000000000	123.66147714678
14.000000000000	122.01709532709
14.100000000000	120.36919804321
14.200000000000	118.71308580265
14.300000000000	117.04233022162
14.400000000000	115.34782547698
14.500000000000	113.61619687456
14.600000000000	111.82708541697
14.700000000000	109.94862358030
14.800000000000	107.93134187805
14.900000000000	105.71228421008
15.000000000000	103.34315384562
15.100000000000	102.11163101595
15.200000000000	106.35208660766
15.300000000000	108.68594490684
15.400000000000	106.77433522660
15.500000000000	104.46333290131
15.600000000000	102.36903751061
15.700000000000	100.47033319808
15.800000000000	98.706331359374
15.900000000000	97.034122697381
16.000000000000	95.426361714830
16.100000000000	93.865492821333
16.200000000000	92.339906258920
16.300000000000	90.841662933772
16.400000000000	89.365155415985
16.500000000000	87.906302838247
16.600000000000	86.462052914017
16.700000000000	85.030064883417
16.800000000000	83.608502042281
16.900000000000	82.195892505976
17.000000000000	80.791033590061
17.100000000000	79.392924757236
17.200000000000	78.000719695361
17.300000000000	76.613691471920
17.400000000000	75.231206794900
17.500000000000	73.852706724785
17.600000000000	72.477692028924
17.700000000000	71.105711925348
17.800000000000	69.736355334519
17.900000000000	68.369244009894
18.000000000000	67.004027092300
18.100000000000	65.640376755006
18.200000000000	64.277984692775
18.300000000000	62.916559270236
18.400000000000	61.555823190006
18.500000000000	60.195511574027
18.600000000000	58.835370376177
18.700000000000	57.475155062535
18.800000000000	56.114629509588
18.900000000000	54.753565081228
19.000000000000	53.391739853495
19.100000000000	52.028937962315
19.200000000000	50.664949054367
19.300000000000	49.299567825051
19.400000000000	47.932593630548
19.500000000000	46.563830163395
19.600000000000	45.193085182877
19.700000000000	43.820170293126
19.800000000000	42.444900763022
19.900000000000	41.067095383020
20.000000000000	39.686576354847
#Parameters = {ct=0.035; endl=1.5; gt=1; p=15; phi=0; pl=4.5; pw=1; s=1.57; st=1.57; th=0.5; theta=0; vt=5}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (9) [Phase in Degrees]"
#-----------------------------------------------------------
2.0000000000000	133.04728477061
2.1000000000000	130.50885446890
2.2000000000000	127.94080319307
2.3000000000000	125.34145270209
2.4000000000000	122.70908045191
2.5000000000000	120.04192047966
2.6000000000000	117.33816477971
2.7000000000000	114.59596526007
2.8000000000000	111.81343637753
2.9000000000000	108.98865856066
3.0000000000000	106.11968254011
3.1000000000000	103.20453471669
3.2000000000000	100.24122370730
3.3000000000000	97.227748218574
3.4000000000000	94.162106404956
3.5000000000000	91.042306873468
3.6000000000000	87.866381498629
3.7000000000000	84.632400207939
3.8000000000000	81.338487889006
3.9000000000000	77.982843552395
4.0000000000000	74.563761857816
4.1000000000000	71.079657073480
4.2000000000000	67.529089487538
4.3000000000000	63.910794224691
4.4000000000000	60.223712339031
4.5000000000000	56.467023954957
4.6000000000000	52.640183111798
4.7000000000000	48.742953835588
4.8000000000000	44.775446816059
4.9000000000000	40.738155912870
5.0000000000000	36.631993558942
5.1000000000000	32.458323979508
5.2000000000000	28.218993013971
5.3000000000000	23.916353226905
5.4000000000000	19.553282938363
5.5000000000000	15.133197806271
5.6000000000000	10.660053667715
5.7000000000000	6.1383395012223
5.8000000000000	1.5730596136432
5.9000000000000	-3.0302955185202
6.0000000000000	-7.6657899216546
6.1000000000000	-12.327094019782
6.2000000000000	-17.007546966991
6.3000000000000	-21.700228138950
6.4000000000000	-26.398036044932
6.5000000000000	-31.093772531695
6.6000000000000	-35.780229862412
6.7000000000000	-40.450278092459
6.8000000000000	-45.096950143649
6.9000000000000	-49.713522101473
7.0000000000000	-54.293586515756
7.1000000000000	-58.831116851982
7.2000000000000	-63.320521688144
7.3000000000000	-67.756687744898
7.4000000000000	-72.135011338716
7.5000000000000	-76.451418324916
7.6000000000000	-80.702373021934
7.7000000000000	-84.884876959738
7.8000000000000	-88.996458561898
7.9000000000000	-93.035155049069
8.0000000000000	-96.999487944822
8.1000000000000	-100.88843358195
8.2000000000000	-104.70138996107
8.3000000000000	-108.43814121791
8.4000000000000	-112.09882082577
8.5000000000000	-115.68387450899
8.6000000000000	-119.19402368338
8.7000000000000	-122.63023008079
8.8000000000000	-125.99366206395
8.9000000000000	-129.28566299984
9.0000000000000	-132.50772193837
9.1000000000000	-135.66144673901
9.2000000000000	-138.74853970194
9.3000000000000	-141.77077569106
9.4000000000000	-144.72998268271
9.5000000000000	-147.62802463429
9.6000000000000	-150.46678653907
9.7000000000000	-153.24816151583
9.8000000000000	-155.97403977249
9.9000000000000	-158.64629927936
10.000000000000	-161.26679799005
10.100000000000	-163.83736745340
10.200000000000	-166.35980766818
10.300000000000	-168.83588304272
10.400000000000	-171.26731933275
10.500000000000	-173.65580144301
10.600000000000	-176.00297199042
10.700000000000	-178.31043053904
10.800000000000	179.42026657063
10.900000000000	177.18760586337
11.000000000000	174.99011589535
11.100000000000	172.82636598593
11.200000000000	170.69496454461
11.300000000000	168.59455700984
11.400000000000	166.52382340338
11.500000000000	164.48147548940
11.600000000000	162.46625351128
11.700000000000	160.47692246016
11.800000000000	158.51226780666
11.900000000000	156.57109059909
12.000000000000	154.65220179660
12.100000000000	152.75441565982
12.200000000000	150.87654196255
12.300000000000	149.01737670816
12.400000000000	147.17569092734
12.500000000000	145.35021698634
12.600000000000	143.53963162992
12.700000000000	141.74253469402
12.800000000000	139.95742200979
12.900000000000	138.18265041937
13.000000000000	136.41639193744
13.100000000000	134.65657276124
13.200000000000	132.90079079619
13.300000000000	131.14620219060
13.400000000000	129.38936231590
13.500000000000	127.62599838639
13.600000000000	125.85067714134
13.700000000000	124.05630739941
13.800000000000	122.23337571169
13.900000000000	120.36873821314
14.000000000000	118.44365330889
14.100000000000	116.43048407564
14.200000000000	114.28705231246
14.300000000000	111.94706119738
14.400000000000	109.30597784045
14.500000000000	106.21894054032
14.600000000000	102.68563088368
14.700000000000	100.69398802959
14.800000000000	110.25254300656
14.900000000000	119.34967889931
15.000000000000	117.29005978984
15.100000000000	113.84646873609
15.200000000000	110.85633200854
15.300000000000	108.31376394067
15.400000000000	106.07957878980
15.500000000000	104.05316919878
15.600000000000	102.17051559415
15.700000000000	100.39079685341
15.800000000000	98.687246806753
15.900000000000	97.041735342807
16.000000000000	95.441589785317
16.100000000000	93.877691770829
16.200000000000	92.343304908855
16.300000000000	90.833330993362
16.400000000000	89.343824577721
16.500000000000	87.871667684972
16.600000000000	86.414346399456
16.700000000000	84.969793857495
16.800000000000	83.536277478712
16.900000000000	82.112316289168
17.000000000000	80.696619137923
17.100000000000	79.288037763006
17.200000000000	77.885530749939
17.300000000000	76.488135879178
17.400000000000	75.094949444068
17.500000000000	73.705112003253
17.600000000000	72.317800806686
17.700000000000	70.932229836163
17.800000000000	69.547658989582
17.900000000000	68.163414273237
18.000000000000	66.778920680146
18.100000000000	65.393748325301
18.200000000000	64.007669926593
18.300000000000	62.620723583240
18.400000000000	61.233269330771
18.500000000000	59.846022577049
18.600000000000	58.460045025357
18.700000000000	57.076677501727
18.800000000000	55.697411312135
18.900000000000	54.323713487071
19.000000000000	52.956839618741
19.100000000000	51.597676677106
19.200000000000	50.246651349100
19.300000000000	48.903719319329
19.400000000000	47.568426943505
19.500000000000	46.240019483806
19.600000000000	44.917564861780
19.700000000000	43.600067293986
19.800000000000	42.286555788257
19.900000000000	40.976142921246
20.000000000000	39.668056574760
#Parameters = {ct=0.035; endl=1.5; gt=1; p=15; phi=0; pl=5; pw=1; s=1.57; st=1.57; th=0.5; theta=0; vt=5}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (10) [Phase in Degrees]"
#------------------------------------------------------------
2.0000000000000	132.98384869194
2.1000000000000	130.45087320009
2.2000000000000	127.88438072983
2.3000000000000	125.28279789293
2.4000000000000	122.64449435668
2.5000000000000	119.96778361194
2.6000000000000	117.25092428472
2.7000000000000	114.49212208914
2.8000000000000	111.68953253147
2.9000000000000	108.84126448762
3.0000000000000	105.94538478976
3.1000000000000	102.99992397082
3.2000000000000	100.00288332845
3.3000000000000	96.952243481924
3.4000000000000	93.845974605455
3.5000000000000	90.682048528869
3.6000000000000	87.458452899734
3.7000000000000	84.173207599074
3.8000000000000	80.824383593359
3.9000000000000	77.410124386904
4.0000000000000	73.928670208835
4.1000000000000	70.378385024932
4.2000000000000	66.757786404696
4.3000000000000	63.065578195514
4.4000000000000	59.300685857076
4.5000000000000	55.462294189038
4.6000000000000	51.549887043207
4.7000000000000	47.563288449869
4.8000000000000	43.502704409545
4.9000000000000	39.368764412504
5.0000000000000	35.162561557401
5.1000000000000	30.885689959016
5.2000000000000	26.540277977834
5.3000000000000	22.129015687794
5.4000000000000	17.655174941151
5.5000000000000	13.122620409027
5.6000000000000	8.5358100885908
5.7000000000000	3.8997839844855
5.8000000000000	-0.77986000259452
5.9000000000000	-5.4970035177929
6.0000000000000	-10.245058543463
6.1000000000000	-15.017030977295
6.2000000000000	-19.805595825378
6.3000000000000	-24.603182244984
6.4000000000000	-29.402066140597
6.5000000000000	-34.194467592022
6.6000000000000	-38.972650113117
6.7000000000000	-43.729018629299
6.8000000000000	-48.456213132344
6.9000000000000	-53.147195215828
7.0000000000000	-57.795325091949
7.1000000000000	-62.394427205285
7.2000000000000	-66.938843147715
7.3000000000000	-71.423471194229
7.4000000000000	-75.843792376718
7.5000000000000	-80.195883553496
7.6000000000000	-84.476418387137
7.7000000000000	-88.682657494232
7.8000000000000	-92.812429270879
7.9000000000000	-96.864103029846
8.0000000000000	-100.83655611983
8.1000000000000	-104.72913664976
8.2000000000000	-108.54162332974
8.3000000000000	-112.27418378426
8.4000000000000	-115.92733250981
8.5000000000000	-119.50188945426
8.6000000000000	-122.99894000070
8.7000000000000	-126.41979695473
8.8000000000000	-129.76596496653
8.9000000000000	-133.03910767200
9.0000000000000	-136.24101771289
9.1000000000000	-139.37358969318
9.2000000000000	-142.43879604774
9.3000000000000	-145.43866573776
9.4000000000000	-148.37526564206
9.5000000000000	-151.25068448346
9.6000000000000	-154.06701911092
9.7000000000000	-156.82636294967
9.8000000000000	-159.53079643107
9.9000000000000	-162.18237921896
10.000000000000	-164.78314405917
10.100000000000	-167.33509209213
10.200000000000	-169.84018948371
10.300000000000	-172.30036524696
10.400000000000	-174.71751014591
10.500000000000	-177.09347659199
10.600000000000	-179.43007946467
10.700000000000	178.27090219049
10.800000000000	176.00772260953
10.900000000000	173.77866590085
11.000000000000	171.58204174763
11.100000000000	169.41618015697
11.200000000000	167.27942515150
11.300000000000	165.17012725112
11.400000000000	163.08663453313
11.500000000000	161.02728198266
11.600000000000	158.99037874784
11.700000000000	156.97419278407
11.800000000000	154.97693219938
11.900000000000	152.99672237807
12.000000000000	151.03157763732
12.100000000000	149.07936572222
12.200000000000	147.13776280912
12.300000000000	145.20419577669
12.400000000000	143.27576717851
12.500000000000	141.34915639015
12.600000000000	139.42048745307
12.700000000000	137.48514961439
12.800000000000	135.53754948594
12.900000000000	133.57076243745
13.000000000000	131.57603233396
13.100000000000	129.54203767782
13.200000000000	127.45378870340
13.300000000000	125.29092515445
13.400000000000	123.02501185040
13.500000000000	120.61510770973
13.600000000000	118.00028100096
13.700000000000	115.08665941706
13.800000000000	111.72509597179
13.900000000000	107.67696402458
14.000000000000	102.60164988462
14.100000000000	96.450494674563
14.200000000000	93.863962788084
14.300000000000	121.93773960579
14.400000000000	138.93798596108
14.500000000000	134.13087943612
14.600000000000	128.32814631917
14.700000000000	123.68795691182
14.800000000000	119.97609847036
14.900000000000	116.88326924717
15.000000000000	114.20396136989
15.100000000000	111.80972834212
15.200000000000	109.61899721607
15.300000000000	107.57830186478
15.400000000000	105.65141892206
15.500000000000	103.81303667045
15.600000000000	102.04496804338
15.700000000000	100.33381537472
15.800000000000	98.669486443527
15.900000000000	97.044224601538
16.000000000000	95.451958327858
16.100000000000	93.887854603555
16.200000000000	92.348005528989
16.300000000000	90.829203959609
16.400000000000	89.328779757286
16.500000000000	87.844477975028
16.600000000000	86.374366383773
16.700000000000	84.916763618151
16.800000000000	83.470181677704
16.900000000000	82.033278039497
17.000000000000	80.604813470605
17.100000000000	79.183611872224
17.200000000000	77.768518092737
17.300000000000	76.358348374832
